108,Ноутбук Lenovo IdeaPad 3 15ALC6 (82KU01C4RA) Arctic Grey,28999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280562759.jpg', 'https://content.rozetka.com.ua/goods/images/big/280562786.jpg']"
109,Ноутбук Razer Book Gaming (RZ09-03571EM2-R3U1),56788₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/264165714.jpg', 'https://content2.rozetka.com.ua/goods/images/big/264165721.jpg']"
110,Ноутбук Lenovo IdeaPad Gaming 3 15ACH6 (82K2007LRM) [64810],44099₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/260095866.jpg', 'https://content.rozetka.com.ua/goods/images/big/260095881.png']"
111,Ноутбук ASUS Zenbook 14 UX435EG / Intel Core i5-1135G7 / 16 GB RAM / SSD 960 GB / NVIDIA GeForce MX450 / для бизнеса,58180₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813072.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813082.jpg']"
112,"Ноутбук Huawei MateBook D 15 / Intel Core i5-1135G7, 4 ядра / 8 GB RAM / SSD 512 GB / серебристый / для бизнеса",36532₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813631.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813645.jpg']"
113,"Ноутбук HP Victus / AMD Ryzen™ 7 5800H, 8 ядер / 16 GB RAM / SSD 512 GB / NVIDIA GeForce RTX 3060, 6 GB GDDR6 / 144 Гц / для игр и мультимедиа",66298₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813576.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813582.jpg']"
114,Ноутбук Dell Vostro 15 3515 (N1301VNB3525UA_UBU) Black,32999₴,Товар закінчився,"['https://content2.rozetka.com.ua/goods/images/big/282239800.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282239801.jpg']"
115,Ноутбук HP EliteBook x360 1030 G8 (1G7F8AV_V5) Silver,83255₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/255179125.jpg', 'https://content2.rozetka.com.ua/goods/images/big/255179126.jpg']"
116,Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE0175RA) Graphite Grey,29999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/248719211.jpg', 'https://content2.rozetka.com.ua/goods/images/big/248719212.jpg']"
117,Ноутбук Lenovo Y50-70 (59-422482) (F00094403),74485₴,Є в наявності,['https://content1.rozetka.com.ua/goods/images/big/93050556.jpg']
118,Ноутбук Dell Vostro 3515 (N6264VN3515UA_WP),30929₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/250887158.jpg', 'https://content1.rozetka.com.ua/goods/images/big/250887171.jpg']"
119,Ноутбук Dell Precision 5560 (210-AZGN_I732A) Grey,151312₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/278326310.jpg', 'https://content1.rozetka.com.ua/goods/images/big/278326311.jpg']"
120,Ноутбук ASUS TUF Gaming A15 FA507RM (FA507RM-HF055) [71384],64099₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/282606276.jpg', 'https://content.rozetka.com.ua/goods/images/big/282606288.jpg']"
121,"Ноутбук Lenovo IdeaPad 5-15 / AMD Ryzen™ 5 5500U / 16 GB RAM / SSD 512 GB / AMD Radeon™ Graphics / матовый, LED, IPS / для дома и офиса",31744₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282196988.jpg', 'https://content.rozetka.com.ua/goods/images/big/282197001.jpg']"
122,Ноутбук ASUS ROG Strix G17 / AMD Ryzen™ 7 6800H / 16 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060 / 240 Гц / для игр,97671₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813144.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813155.jpg']"
123,Ноутбук Huawei MateBook B7-410 (MDZ-WFH9A),43036₴,Є в наявності,['https://content.rozetka.com.ua/goods/images/big/269675101.jpg']
124,Ноутбук Panasonic TOUGHBOOK CF-31 (CF-314B603N9),155999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282297175.jpg', 'https://content2.rozetka.com.ua/goods/images/big/282297198.jpg']"
125,Ноутбук Acer Swift 1 SF114-34 (NX.A77EU.00E),25807₴,Немає в наявності,"['https://content.rozetka.com.ua/goods/images/big/267671880.jpg', 'https://content1.rozetka.com.ua/goods/images/big/267671882.jpg']"
126,Ноутбук Lenovo Legion 5 15IMH05 (82AU00JMRA) Phantom Black,42999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/157376978.jpg', 'https://content2.rozetka.com.ua/goods/images/big/157377005.jpg']"
127,Ноутбук HP 245 G8 (2R9G5EA) Dark Ash Silver,25299₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/193751875.jpg', 'https://content.rozetka.com.ua/goods/images/big/193751912.jpg']"
128,Ноутбук Dell Latitude 3510 (210-AVLO-EDU-08),21900₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/269270855.jpg', 'https://content2.rozetka.com.ua/goods/images/big/269270861.jpg']"
129,Ноутбук HP Victus 16-d0304nw (4H359EA),47777₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/280267344.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280267355.jpg']"
130,Ноутбук НР ProBook 440 G8 (2Q528AV_V11) Pike Silver,50855₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/235745863.jpg', 'https://content2.rozetka.com.ua/goods/images/big/235745864.jpg']"
131,"Ноутбук HP 250 G8 15.6"", FullHD / CPU Intel Core i3 1005G1 / RAM 16Gb / SSD 256Gb / Video int / Windows10Pro / Dark Ash Silver (27K02EA_16GBW10P)",32550₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/268326495.jpg', 'https://content.rozetka.com.ua/goods/images/big/268326497.jpg']"
132,Ноутбук ASUS X515EA-BQ1221,24443₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/280267338.jpg', 'https://content1.rozetka.com.ua/goods/images/big/280267351.jpg']"
133,"Ноутбук Dell Inspiron G15 5511 / i5-11400H, 6 ядер / 16 GB RAM / SSD 512 GB / RTX3050, 4 GB GDDR6 / 120 Hz",54121₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/277114430.jpg', 'https://content2.rozetka.com.ua/goods/images/big/277114431.jpg']"
134,"Ноутбук Lenovo V15 15,6"" i5-1135G7/8GB/256GB (82KB003LIX)",26540₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/284691535.png', 'https://content2.rozetka.com.ua/goods/images/big/284691539.png']"
135,Ноутбук Acer Aspire 3 A315-34 FullHD Black (NX.HE3EU.015),13313₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/275978439.jpg', 'https://content.rozetka.com.ua/goods/images/big/275978451.jpg']"
136,Ноутбук Acer Aspire 5 A515-56G-51Q5 (NX.AT2EU.00M) Pure Silver,29999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/285466617.jpg', 'https://content.rozetka.com.ua/goods/images/big/285466618.jpg']"
137,Ноутбук ASUS TUF Gaming F15 FA507RR (FA507RR-HQ007) [71852],81466₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/284719915.jpg', 'https://content.rozetka.com.ua/goods/images/big/284719922.jpg']"
138,Ноутбук Dell Alienware X15 R1 15.6 | 360 Hz | 1920x1080 FullHD | WVA | Intel Core i7-11800H 16Gb DDR4 | SSD 1 Tb | NVIDIA GeForce RTX 3070 8 ГБ | Windows 10,89397₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/281052402.jpg', 'https://content2.rozetka.com.ua/goods/images/big/281052404.jpg']"
139,Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300L0RA) Dark Moss,32999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/229669108.jpg', 'https://content.rozetka.com.ua/goods/images/big/229669109.jpg']"
140,Ноутбук ASUS VivoBook 15 X513EA-BQ1703 (90NB0SG6-M014C0) Cobalt Blue,29999₴,Товар закінчився,"['https://content.rozetka.com.ua/goods/images/big/285406915.jpg', 'https://content.rozetka.com.ua/goods/images/big/285406916.jpg']"
141,Ноутбук HP Omen 17t-ck000 Gaming (6N0U2U8) Black,83985₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283321648.png', 'https://content.rozetka.com.ua/goods/images/big/283321659.png']"
142,Ноутбук ASUS Vivobook Pro 15 OLED M6500QC-MA086 (90NB0YN1-M00710) Quiet Blue / AMD Ryzen 7 5800H / RAM 16 ГБ / SSD 1 ТБ / nVidia GeForce RTX 3050,55999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283765643.jpg', 'https://content1.rozetka.com.ua/goods/images/big/283765652.jpg']"
143,"Ноутбук HP Pavilion Gaming / Intel Core i5-11300H, 4 ядра / 32 GB RAM / SSD 512 GB / NVIDIA GeForce GTX 1650, 4 ГБ GDDR6 / для игр",52768₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813602.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813609.jpg']"
144,Ноутбук ASUS Zenbook 14 UX435EG / i5-1135G7 / 16 GB RAM / SSD 512 GB / Nvidia MX450 / для бизнеса,54121₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/274813123.jpg', 'https://content1.rozetka.com.ua/goods/images/big/274813138.jpg']"
145,Fujitsu LIFEBOOK U7410 Intel Core i5-10210U RAM 16GB SSD 512GB Windows 11,36997₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/281877356.jpg', 'https://content2.rozetka.com.ua/goods/images/big/281877365.jpg']"
146,"Ноутбук ASUS ROG Strix G15 / AMD Ryzen™ 7 6800H, 8 ядер / 16 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060, 6 GB GDDR6 / для игр",96369₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813586.jpg', 'https://content2.rozetka.com.ua/goods/images/big/274813593.jpg']"
147,Ноутбук MSI MODERN 14 B11-MOU (B11MOU-874XUA),26170₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/265919943.jpg', 'https://content1.rozetka.com.ua/goods/images/big/265919952.jpg']"
148,Ноутбук Hyundai ThinNote-A (HTLB14INC4Z1ES) Silver,10999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/263200334.jpg', 'https://content2.rozetka.com.ua/goods/images/big/263200341.jpg']"
149,Ноутбук HP ProBook 635 Aero G8 (276K8AV_V2) Silver,64155₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/255728270.jpg', 'https://content1.rozetka.com.ua/goods/images/big/255728280.jpg']"
150,Ноутбук HP ProBook 450 G8 (32N91EA),34151₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280902814.jpg', 'https://content2.rozetka.com.ua/goods/images/big/280902828.jpg']"
151,Ноутбук Acer Nitro 5 / AMD Ryzen™ 5 5600H / 16 GB RAM / SSD 1 TB / NVIDIA GeForce RTX 3060 + графика AMD Radeon™ / 144 Гц / для игр,63423₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276402962.jpg', 'https://content2.rozetka.com.ua/goods/images/big/276402964.jpg']"
152,Ноутбук HP 240 G8 (43W59EA) Dark Ash Silver,36999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/278622389.jpg', 'https://content.rozetka.com.ua/goods/images/big/278622392.jpg']"
153,Ноутбук CHUWI HeroBook Air (4/128) (CW-102588),10999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/263646136.jpg', 'https://content1.rozetka.com.ua/goods/images/big/263646141.jpg']"
154,Ноутбук Lenovo ThinkBook 14 (20VD0097RA),26299₴,Немає в наявності,"['https://content1.rozetka.com.ua/goods/images/big/269003581.jpg', 'https://content.rozetka.com.ua/goods/images/big/269003590.jpg']"
155,Ноутбук Acer Nitro 5 / Intel Core i5-11400H / 16 GB RAM / SSD 512 GB + SATA 1 TB Gb / NVIDIA GeForce RTX 3050 Ti / 144 Гц / для игр,50104₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/276402968.jpg', 'https://content2.rozetka.com.ua/goods/images/big/276402975.jpg']"
156,Ноутбук HP 240 G8 (27K37EA),16254₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/260264439.jpg', 'https://content1.rozetka.com.ua/goods/images/big/260264453.jpg']"
157,Ноутбук ASUS ROG Strix G17 G713IE-HX014 (90NR05B2-M001Y0),58636₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/284372721.jpg', 'https://content2.rozetka.com.ua/goods/images/big/284372728.jpg']"
158,Ноутбук Acer Aspire 3 A315-23-R684 (NX.HVTEU.03A) Charcoal Black,14499₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/272730325.jpg', 'https://content2.rozetka.com.ua/goods/images/big/272730326.jpg']"
159,Ноутбук ASUS Laptop X515KA-BR111W (90NB0VI1-M00A60) Slate Grey / Intel Pentium Silver N6000 / RAM 4 ГБ / SSD 128 ГБ / Windows 11 Home,16999₴,Товар закінчився,"['https://content2.rozetka.com.ua/goods/images/big/280486818.jpg', 'https://content1.rozetka.com.ua/goods/images/big/280486825.jpg']"
160,Ноутбук ASUS ZenBook OLED UX325EA-KG747W (90NB0SL1-M00DB0),74099₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282296605.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282296617.jpg']"
161,Ноутбук ASUS Laptop X515JA-BQ4074 (90NB0SR2-M02RE0) Transparent Silver / Intel Core i5-1035G1 / RAM 8 ГБ / SSD 256 ГБ,22999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/276234355.jpg', 'https://content.rozetka.com.ua/goods/images/big/276234356.jpg']"
162,Ноутбук Dell Vostro 15 3500 (N3001VN3500UA01_2201_WP) Black,30999₴,Товар закінчився,"['https://content2.rozetka.com.ua/goods/images/big/171124610.jpg', 'https://content2.rozetka.com.ua/goods/images/big/171124611.jpg']"
163,Ноутбук Gigabyte AORUS 17G (AORUS17G_KD-72RU325SH),91582₴,Немає в наявності,"['https://content.rozetka.com.ua/goods/images/big/239491231.jpg', 'https://content1.rozetka.com.ua/goods/images/big/239491241.jpg']"
164,Ноутбук Dell XPS 13 9310 (210-AWVO_I716512FHDW11) Platinum Silver,86437₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/278110790.jpg', 'https://content2.rozetka.com.ua/goods/images/big/278110791.jpg']"
165,Ноутбук Dell Latitude 3420 (N012L342014GE_UBU),32999₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/283321289.jpg', 'https://content.rozetka.com.ua/goods/images/big/283321303.jpg']"
166,"Ноутбук ASUS ZenBook 14 UM425UA / AMD Ryzen™ 5 5500U, 6 ядер / 16 GB RAM / SSD 512 GB / ноутбук для бизнеса",51415₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/274813409.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813422.jpg']"
167,Ноутбук Lenovo V14 (82KA001JRA),20656₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/260262785.jpg', 'https://content.rozetka.com.ua/goods/images/big/260262788.jpg']"
168,Ноутбук Asus ROG Strix G15 (G512LW-AL004T) [53506],86999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/260237370.jpg', 'https://content1.rozetka.com.ua/goods/images/big/260237382.jpg']"
169,Ноутбук Dell Vostro 3510 (N8802VN3510UA_UBU),28190₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/280902571.jpg', 'https://content.rozetka.com.ua/goods/images/big/280902589.jpg']"
170,Ноутбук Acer Aspire 5 A515-56 (NX.A1GEP.00M) Silver,29045₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/281683752.jpg', 'https://content1.rozetka.com.ua/goods/images/big/281683765.jpg']"
171,Ноутбук Dell Vostro 5410 (N4000CVN5410UA_WP11) Titan Grey,43875₴,Є в наявності,"['https://content1.rozetka.com.ua/goods/images/big/278119566.jpg', 'https://content.rozetka.com.ua/goods/images/big/278119567.jpg']"
172,Ноутбук Dell Vostro 15 5502 (N6000VN5502GE_UBU) Gray,29199₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/282970091.jpg', 'https://content1.rozetka.com.ua/goods/images/big/282970092.jpg']"
173,Ноутбук HP Zbook Studio G8 (30N09AV_ITM1),267824₴,Є в наявності,['https://content1.rozetka.com.ua/goods/images/big/261809392.jpg']
174,Ноутбук HP 470 G8 (439R0EA) Asteroid Silver,32999₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/194159608.jpg', 'https://content.rozetka.com.ua/goods/images/big/194159610.jpg']"
175,Ноутбук ASUS ZenBook Duo 14 UX482EG-HY286T (90NB0S51-M06440) Celestial Blue + фірмовий рюкзак,69999₴,Є в наявності,"['https://content.rozetka.com.ua/goods/images/big/248749664.jpg', 'https://content2.rozetka.com.ua/goods/images/big/248749665.jpg']"
176,Ноутбук ASUS X415MA-EK595WS / Intel Celeron N4020 / 8 GB RAM / SSD 128 GB / для учебы,20972₴,Є в наявності,"['https://content2.rozetka.com.ua/goods/images/big/274813564.jpg', 'https://content.rozetka.com.ua/goods/images/big/274813573.jpg']"
